Date,Close,Open,High,Low,7_day_MA,14_day_MA,30_day_MA,Daily_Change,Volatility
2018-06-01,7530.8,7502.5,7610.4,7375.8,7392.642857142857,7679.628571428571,8360.71,0.0037586969850451624,137.37956977051508
2018-06-02,7646.6,7530.8,7694.5,7467.9,7433.400000000001,7636.8785714285705,8290.606666666667,0.015376852392840146,165.89289717522794
2018-06-03,7729.3,7646.6,7775.0,7611.3,7485.200000000002,7579.757142857142,8224.630000000001,0.010815264300473304,195.5538970885684
2018-06-04,7504.3,7729.3,7759.9,7468.4,7540.2,7515.542857142857,8146.323333333334,-0.029110009962092342,111.62060741575563
2018-06-05,7631.5,7507.4,7672.6,7391.0,7563.599999999999,7488.792857142857,8078.826666666666,0.01695028183841263,111.0566522089662
2018-06-06,7661.0,7631.5,7699.1,7504.4,7600.871428571429,7499.414285714286,8019.806666666667,0.00386555722990245,88.53612660462746
2018-06-07,7697.8,7661.0,7754.7,7657.7,7628.757142857144,7506.907142857142,7969.853333333333,0.004803550450332983,82.99242650392237
2018-06-08,7622.1,7697.9,7710.5,7556.9,7641.8,7517.221428571429,7913.286666666667,-0.009833978539322885,71.39603163481843
2018-06-09,7515.8,7622.1,7689.0,7493.3,7623.114285714286,7528.257142857142,7862.956666666667,-0.01394628776846274,85.62829416595095
2018-06-10,6775.1,7515.8,7516.3,6668.1,7486.8,7486.0,7808.516666666666,-0.09855238297985569,321.91483345732934
2018-06-11,6885.9,6775.2,6910.8,6657.2,7398.4571428571435,7469.328571428571,7756.063333333334,0.016354002154949532,393.2595193045757
2018-06-12,6558.2,6885.9,6887.2,6476.0,7245.128571428571,7404.364285714286,7684.886666666667,-0.04759000275926162,485.63941257631564
2018-06-13,6312.3,6558.5,6624.6,6129.1,7052.4571428571435,7326.664285714286,7606.160000000001,-0.037495044371931296,555.6434673934218
2018-06-14,6647.1,6312.3,6711.5,6283.6,6902.357142857143,7265.557142857143,7545.163333333333,0.05303930421557923,490.33575523000405
2018-06-15,6410.3,6647.3,6655.8,6395.7,6729.242857142856,7185.521428571429,7480.693333333334,-0.035624558077958834,399.3506139434011
2018-06-16,6505.8,6410.0,6564.2,6358.0,6584.957142857143,7104.035714285716,7428.786666666667,0.014897898694288925,201.00227077564443
2018-06-17,6460.3,6505.8,6593.0,6452.1,6539.9857142857145,7013.392857142857,7369.2733333333335,-0.006993759414676171,186.02847836211944
2018-06-18,6719.8,6460.5,6794.5,6410.9,6516.257142857142,6957.357142857143,7318.429999999999,0.0401684132315836,139.26876722233666
2018-06-19,6752.4,6719.8,6839.5,6681.5,6544.0,6894.564285714287,7259.21,0.00485133486115652,165.82687759574517
2018-06-20,6765.4,6752.3,6812.7,6575.1,6608.728571428571,6830.592857142858,7204.613333333333,0.0019252413956518666,147.75874158272018
2018-06-21,6728.0,6765.8,6797.5,6695.1,6620.285714285715,6761.321428571428,7162.013333333333,-0.005528128418127443,154.2801610546926
2018-06-22,6055.7,6728.2,6739.7,5955.0,6569.6285714285705,6649.435714285713,7113.46,-0.0999256837098692,258.0420554498322
2018-06-23,6167.3,6055.2,6259.0,6032.8,6521.271428571429,6553.114285714286,7065.94,0.01842891820929049,300.260862774531
2018-06-24,6154.6,6167.9,6248.3,5785.3,6477.599999999999,6508.792857142857,7021.836666666667,-0.0020592479691274868,331.23998852768113
2018-06-25,6256.6,6155.1,6331.2,6101.7,6411.428571428572,6463.842857142858,6985.013333333333,0.016572969811198046,320.8969549779205
2018-06-26,6082.1,6256.9,6267.7,6060.0,6315.671428571429,6429.835714285715,6942.193333333334,-0.02789054758175369,301.62308551252823
2018-06-27,6154.9,6081.1,6187.3,6025.4,6228.457142857143,6418.592857142858,6910.046666666666,0.011969549990956896,229.56707703185987
2018-06-28,5883.5,6154.9,6178.4,5854.0,6107.814285714286,6364.05,6857.240000000001,-0.04409494874002817,118.16353679700023
2018-06-29,6213.3,5883.2,6284.9,5818.5,6130.328571428572,6349.978571428571,6817.680000000001,0.05605506926149406,121.54478892199013
2018-06-30,6398.9,6213.4,6498.5,6204.0,6163.414285714286,6342.342857142857,6780.89,0.02987140488951101,159.02824097743792
2018-07-01,6366.8,6398.5,6445.1,6284.7,6193.728571428571,6335.664285714286,6742.09,-0.005016487208738929,176.34967833094228
2018-07-02,6619.5,6349.1,6680.0,6275.0,6245.571428571428,6328.5,6707.8533333333335,0.03969026826663313,239.82979182626335
2018-07-03,6513.5,6618.6,6676.6,6513.5,6307.199999999999,6311.435714285713,6667.326666666666,-0.016013294055442273,246.16600767194785
2018-07-04,6598.4,6513.8,6774.5,6442.3,6370.557142857143,6299.507142857144,6637.13,0.013034466876487238,257.25780750761305
2018-07-05,6546.5,6598.0,6693.6,6466.1,6465.271428571429,6286.542857142857,6600.963333333333,-0.007865543161978628,146.07368818774486
2018-07-06,6617.7,6546.5,6638.2,6458.3,6523.042857142857,6326.685714285714,6566.1866666666665,0.010876040632398887,103.60762290309435
2018-07-07,6765.5,6617.7,6805.9,6531.1,6575.414285714285,6369.414285714286,6535.110000000001,0.022334043549873783,121.50575334139666
2018-07-08,6714.8,6765.4,6784.0,6694.3,6625.128571428571,6409.428571428572,6504.866666666667,-0.007493902889660786,88.68462313601222
2018-07-09,6667.1,6715.1,6793.8,6637.7,6631.928571428572,6438.75,6476.576666666666,-0.007103711205099117,89.99630944716628
2018-07-10,6307.2,6668.4,6686.8,6291.5,6602.4571428571435,6454.828571428571,6460.9800000000005,-0.05398149120307183,149.4096031841088
2018-07-11,6389.1,6307.2,6409.7,6296.6,6572.557142857143,6471.557142857143,6444.419999999999,0.0129851598173516,169.8951231111861
2018-07-12,6250.6,6389.1,6389.4,6088.8,6530.285714285715,6497.778571428572,6434.166666666667,-0.021677544568092566,209.62483495137718
2018-07-13,6230.2,6250.8,6333.8,6144.5,6474.9285714285725,6498.9857142857145,6431.429999999999,-0.0032636866860782376,232.59933873674518
2018-07-14,6254.8,6229.5,6313.5,6192.5,6401.971428571428,6488.692857142858,6418.3533333333335,0.0039485088761195275,204.68688863913212
2018-07-15,6362.9,6254.8,6399.6,6238.5,6351.7,6488.414285714286,6416.7733333333335,0.01728272686576693,151.302500529505
2018-07-16,6729.9,6362.8,6749.2,6344.1,6360.671428571429,6496.3,6424.243333333334,0.05767810275188978,173.3730824381345
2018-07-17,7322.0,6729.8,7453.2,6666.0,6505.642857142857,6554.05,6452.966666666666,0.08798050491091991,398.85790643239017
2018-07-18,7383.6,7321.6,7581.2,7249.3,6647.714285714285,6610.135714285714,6475.093333333333,0.008413001912045859,511.608940593363
2018-07-19,7477.5,7383.9,7558.4,7288.8,6822.9857142857145,6676.635714285714,6499.263333333334,0.012717373638875262,560.6939611722868
2018-07-20,7339.4,7477.6,7683.6,7292.0,6981.442857142857,6728.185714285713,6518.396666666667,-0.018468739551989355,520.5436992769968
2018-07-21,7408.7,7339.3,7460.8,7223.5,7146.285714285715,6774.128571428571,6541.086666666667,0.009442188734773982,426.24740635975166
2018-07-22,7412.3,7409.0,7575.3,7343.7,7296.2,6823.949999999999,6586.306666666667,0.0004859152077962836,254.9089641418076
2018-07-23,7723.0,7412.4,7809.6,7379.2,7438.071428571428,6899.371428571429,6638.163333333334,0.04191681394438973,135.67210121271629
2018-07-24,8407.0,7723.1,8479.8,7701.9,7593.071428571428,7049.357142857143,6713.243333333334,0.08856661918943409,380.2666858677111
2018-07-25,8173.7,8404.9,8484.6,8062.1,7705.942857142857,7176.828571428572,6777.1466666666665,-0.027750683953848054,422.6282955391656
2018-07-26,7937.0,8173.9,8304.3,7861.0,7771.585714285714,7297.285714285715,6838.9766666666665,-0.028958733498904987,416.8785651662899
2018-07-27,8187.4,7936.9,8273.8,7808.3,7892.728571428571,7437.085714285714,6906.7266666666665,0.031548443996472164,392.87706183252357
2018-07-28,8234.1,8186.8,8234.1,8077.4,8010.642857142857,7578.464285714285,6985.08,0.005703886459682117,344.24764756933024
2018-07-29,8215.6,8231.5,8275.4,8113.3,8125.4,7710.8,7051.823333333333,-0.0022467543508094545,224.66549208370273
2018-07-30,8177.1,8214.7,8262.0,7874.4,8190.271428571427,7814.171428571429,7111.096666666666,-0.00468620672866249,137.92299438756984
2018-07-31,7729.4,8176.4,8176.5,7649.8,8093.471428571428,7843.271428571429,7156.516666666666,-0.054750461655110105,188.84563108748443
2018-08-01,7606.4,7728.5,7753.2,7449.2,8012.428571428572,7859.185714285714,7189.413333333333,-0.01591326623023781,257.81206795033364
2018-08-02,7535.6,7606.4,7701.4,7470.6,7955.085714285714,7863.335714285714,7223.483333333334,-0.009307951198990194,315.55796313056493
2018-08-03,7419.0,7535.6,7535.6,7293.5,7845.314285714286,7869.021428571429,7250.836666666667,-0.015473220446945213,352.7346898568956
2018-08-04,7014.3,7418.9,7484.2,6949.7,7671.057142857143,7840.849999999999,7266.429999999999,-0.05454913061059441,422.96613677338917
2018-08-05,7027.1,7014.0,7087.6,6887.9,7501.271428571429,7813.335714285715,7280.076666666666,0.001824843533923648,406.1538448841054
2018-08-06,6943.6,7027.8,7143.6,6852.5,7325.057142857143,7757.664285714286,7286.013333333333,-0.011882568911784408,323.176555756023
2018-08-07,6724.9,6943.6,7149.7,6689.9,7181.557142857143,7637.514285714286,7286.35,-0.03149662999020686,336.4541120623348
2018-08-08,6283.6,6725.2,6725.2,6138.8,6992.585714285714,7502.507142857142,7273.566666666667,-0.065621793632619,419.33923987038924
2018-08-09,6538.8,6283.7,6620.2,6197.0,6850.185714285714,7402.635714285714,7281.286666666666,0.040613660958686015,370.62672789263837
2018-08-10,6152.3,6539.5,6570.2,6043.4,6669.228571428573,7257.271428571429,7273.393333333334,-0.059108704961154945,355.54216681116475
2018-08-11,6231.6,6152.8,6469.6,6009.8,6557.414285714286,7114.2357142857145,7272.76,0.012889488483981637,351.9916733319974
2018-08-12,6313.0,6232.1,6453.0,6169.8,6455.400000000001,6978.335714285714,7275.52,0.013062455870081369,291.45442754082666
2018-08-13,6255.3,6313.0,6524.1,6159.6,6357.071428571428,6841.064285714286,7275.536666666667,-0.009139870109298287,201.53383267853474
2018-08-14,6190.2,6255.3,6255.3,5898.3,6280.685714285714,6731.121428571429,7269.780000000001,-0.010407174715841072,126.09526066318253
2018-08-15,6256.9,6190.2,6592.8,6177.9,6276.8714285714295,6634.728571428571,7254.013333333333,0.010775096119673089,126.39588224079966
2018-08-16,6306.7,6256.9,6470.9,6249.8,6243.714285714285,6546.95,7220.169999999999,0.007959213028816192,58.370809728675745
2018-08-17,6581.7,6306.7,6581.7,6291.8,6305.057142857142,6487.142857142857,7193.4400000000005,0.043604420695450896,129.0865711720427
2018-08-18,6379.1,6581.8,6626.4,6295.5,6326.128571428571,6441.771428571429,7156.826666666667,-0.030782320677028685,127.12094915511952
2018-08-19,6481.5,6379.1,6534.8,6316.0,6350.2,6402.8,7128.23,0.016052421187941812,139.56497889208086
2018-08-20,6268.1,6474.2,6516.4,6255.9,6352.028571428572,6354.55,7090.210000000001,-0.03292447735863602,138.19147000001877
2018-08-21,6482.2,6268.1,6484.1,6257.4,6393.742857142856,6337.214285714285,7059.206666666666,0.034157081093154185,124.60393061065423
2018-08-22,6359.6,6482.2,6840.8,6304.8,6408.414285714285,6342.642857142857,7013.759999999999,-0.01891333189349287,111.12294135350184
2018-08-23,6521.2,6359.9,6550.2,6359.2,6439.057142857143,6341.385714285714,6950.9,0.025410403170010643,107.92881692868836
2018-08-24,6680.4,6521.2,6721.2,6472.8,6453.157142857143,6379.107142857143,6901.123333333334,0.024412684781941918,133.16624768922037
2018-08-25,6734.8,6680.6,6783.4,6655.3,6503.971428571428,6415.050000000001,6861.05,0.00814322495658959,164.39945979464605
2018-08-26,6712.7,6734.9,6892.7,6573.1,6537.0,6443.6,6811.893333333334,-0.0032814634436063583,181.47063123221957
2018-08-27,6897.6,6712.7,6902.9,6650.4,6626.928571428572,6489.478571428571,6767.343333333334,0.027544803134357254,181.98198367084566
2018-08-28,7074.6,6897.6,7129.7,6861.2,6711.557142857143,6552.650000000001,6729.31,0.025661099512874097,233.82116996464663
2018-08-29,7029.1,7074.6,7121.4,6926.7,6807.2,6607.807142857143,6691.043333333333,-0.006431459022418262,200.3999251492627
2018-08-30,6993.7,7029.2,7050.2,6798.0,6874.7,6656.878571428571,6666.52,-0.005036206626737538,164.34378600918376
2018-08-31,7033.8,6993.7,7080.2,6698.0,6925.185714285713,6689.171428571429,6647.433333333333,0.005733731787179952,148.19578748535858
2018-09-01,7189.6,7032.4,7264.3,7020.4,6990.157142857143,6747.064285714286,6635.9,0.022150189086979966,150.4942618739311
2018-09-02,7293.9,7189.6,7334.8,7117.3,7073.185714285713,6805.092857142858,6631.73,0.014507065761655724,130.96576433713815
2018-09-03,7264.2,7289.8,7330.7,7182.8,7125.557142857143,6876.242857142858,6640.06,-0.004071895693661842,122.0443479108482
2018-09-04,7377.5,7264.2,7409.9,7234.5,7168.828571428572,6940.192857142857,6651.740000000001,0.015597037526499768,151.18454191526524
2018-09-05,6706.8,7377.5,7407.5,6691.8,7122.785714285715,6964.992857142858,6643.846666666666,-0.09091155540494744,229.58197830349403
2018-09-06,6514.0,6706.8,6732.9,6337.8,7054.257142857142,6964.478571428573,6636.816666666667,-0.028746943400727698,325.9169314262686
2018-09-07,6390.9,6514.1,6540.6,6316.2,6962.414285714286,6943.8,6640.393333333334,-0.018897758673626086,411.8878303151729
2018-09-08,6184.3,6390.9,6484.3,6132.3,6818.8,6904.478571428571,6628.576666666666,-0.03232721525919657,487.7469562520758
2018-09-09,6238.5,6184.3,6432.6,6148.8,6668.028571428572,6870.607142857143,6631.45,0.008764128518991665,479.4591526370574
2018-09-10,6321.0,6238.5,6358.5,6237.3,6533.285714285715,6829.421428571429,6634.429999999999,0.01322433277230095,411.74536398328337
2018-09-11,6293.9,6320.7,6391.8,6189.6,6378.485714285714,6773.657142857142,6633.793333333333,-0.004287296313874478,179.84806021117205
2018-09-12,6338.0,6293.9,6353.5,6204.5,6325.800000000001,6724.2928571428565,6636.55,0.007006784346748507,106.84122175678026
2018-09-13,6482.9,6338.0,6867.3,6337.8,6321.357142857143,6687.807142857143,6646.306666666666,0.022862101609340435,97.99088149903307
2018-09-14,6483.7,6482.9,6579.4,6412.1,6334.614285714286,6648.5142857142855,6653.866666666667,0.0001234015641149444,113.94589986064987
2018-09-15,6519.0,6482.6,6562.9,6470.3,6382.428571428572,6600.614285714286,6660.943333333333,0.005444422166355656,110.53074556024033
2018-09-16,6500.2,6519.0,6520.8,6406.2,6419.814285714286,6543.921428571428,6658.2266666666665,-0.0028838778953828026,97.1880553106003
2018-09-17,6251.9,6500.2,6533.5,6215.9,6409.942857142857,6471.614285714285,6653.986666666667,-0.038198824651549224,111.37170282569116
2018-09-18,6342.0,6251.9,6388.8,6228.8,6416.814285714286,6397.65,6649.336666666667,0.01441161886786424,104.27664213550511
2018-09-19,6390.4,6342.0,6478.7,6144.5,6424.299999999998,6375.05,6653.413333333333,0.007631661936297718,99.44469149474519
2018-09-20,6489.2,6390.4,6537.5,6346.4,6425.2,6373.278571428571,6653.6466666666665,0.015460691036554897,100.08984297362584
2018-09-21,6766.7,6490.9,6780.5,6489.8,6465.6285714285705,6400.121428571429,6667.216666666666,0.04276336066079023,164.24908639250404
2018-09-22,6729.6,6766.7,6833.3,6635.5,6495.714285714285,6439.071428571428,6674.163333333333,-0.005482731612159508,192.51100772438716
2018-09-23,6704.1,6729.6,6789.4,6666.4,6524.842857142858,6472.328571428571,6674.953333333334,-0.0037892296718973206,208.0977723498377
2018-09-24,6584.1,6713.3,6728.1,6559.1,6572.3,6491.121428571429,6669.930000000001,-0.01789949433928495,169.841318097679
2018-09-25,6445.1,6590.6,6590.6,5977.0,6587.028571428571,6501.921428571429,6661.009999999999,-0.02111146550022025,149.83305948324573
2018-09-26,6468.1,6443.0,6551.9,6384.1,6598.128571428572,6511.214285714285,6646.693333333333,0.00356860250422808,134.98050123669793
2018-09-27,6689.2,6463.7,6738.3,6428.8,6626.7,6525.949999999999,6633.846666666666,0.03418314497302144,129.12055090686465
2018-09-28,6636.0,6685.7,6809.2,6538.6,6608.028571428572,6536.828571428571,6620.743333333334,-0.007953118459606556,114.07514649319518
2018-09-29,6603.9,6633.9,6648.4,6464.4,6590.071428571429,6542.892857142857,6607.75,-0.004837251356238803,100.87868480230728
2018-09-30,6635.2,6603.9,6673.9,6533.5,6580.228571428571,6552.535714285715,6594.463333333334,0.004739623555777728,90.75145020389236
2018-10-01,6608.2,6635.2,6674.7,6072.7,6583.671428571428,6577.9857142857145,6575.083333333333,-0.004069206655413549,91.3777820230006
2018-10-02,6549.9,6608.2,6645.7,6034.9,6598.642857142857,6592.835714285715,6550.283333333334,-0.0088223722042311,71.2610893613577
2018-10-03,6507.8,6549.9,6563.5,6429.6,6604.314285714286,6601.221428571428,6525.070000000001,-0.006427579047008303,59.79783799098597
2018-10-04,6584.2,6509.2,6653.0,6487.8,6589.314285714286,6608.007142857144,6498.626666666666,0.011739758443713555,46.68812941632671
2018-10-05,6639.1,6584.2,6682.3,6537.6,6589.757142857142,6598.892857142857,6496.37,0.008338142826767259,47.21648218896084
2018-10-06,6596.3,6639.1,6661.5,6550.4,6588.671428571428,6589.371428571429,6499.113333333334,-0.0064466569263906814,46.923544702454834
2018-10-07,6611.0,6596.3,6633.9,6523.8,6585.214285714285,6582.721428571429,6506.45,0.002228522050240267,43.705279182216984
2018-10-08,6669.6,6611.0,6699.5,6589.9,6593.9857142857145,6588.828571428572,6522.626666666666,0.008864014521252406,54.0292337078967
2018-10-09,6650.8,6669.6,6678.9,6613.3,6608.400000000001,6603.521428571427,6536.37,-0.002818759745711885,53.7662533549152
2018-10-10,6618.0,6650.6,6653.5,6526.0,6624.142857142857,6614.228571428571,6546.27,-0.0049317375353341575,30.500811852063908
2018-10-11,6239.1,6618.0,6622.5,6206.2,6574.842857142858,6582.078571428572,6544.443333333334,-0.0572529465095194,150.12824359071564
2018-10-12,6291.3,6239.2,6344.8,6206.8,6525.157142857143,6557.4571428571435,6542.886666666667,0.008366591335288609,179.91563631407405
2018-10-13,6321.7,6291.3,6329.3,6282.8,6485.928571428572,6537.3,6537.513333333334,0.004832069683531115,191.38928665795189
2018-10-14,6326.8,6321.6,6390.9,6300.0,6445.328571428572,6515.271428571429,6532.283333333334,0.0008067450211177718,190.57792556879454
2018-10-15,6699.8,6326.8,7358.4,6300.2,6449.642857142857,6521.814285714287,6538.3099999999995,0.0589555541505975,196.74324094352585
2018-10-16,6705.3,6712.4,6836.7,6645.4,6457.428571428572,6532.914285714285,6545.1466666666665,0.0008209200274635897,206.84916980118314
2018-10-17,6686.6,6718.9,6745.9,6637.8,6467.228571428571,6545.685714285714,6559.636666666667,-0.0027888386798502474,217.09581382599796
2018-10-18,6574.1,6690.1,6736.3,6530.6,6515.085714285715,6544.964285714285,6567.373333333333,-0.016824694164448317,194.13494815478123
